week1,severity
first,severe
first,moderate
first,non severe
first,severe
second,moderate
second,non severe
second,severe
first,moderate
first,non severe
fourth,severe
fourth,moderate
fourth,non severe
third,severe
third,moderate
fourth,non severe
third,severe
second,moderate
second,non severe
first,severe
first,moderate
third,non severe
third,severe
third,moderate
first,non severe
first,severe
first,moderate
first,non severe
fourth,severe
fourth,moderate
first,non severe
second,severe
first,moderate
first,non severe
second,severe
first,moderate
first,non severe
first,severe
second,moderate
second,non severe
fourth,severe
fourth,moderate
second,non severe
first,severe
first,moderate
first,non severe
third,severe
third,moderate
first,non severe
first,severe
second,moderate
first,non severe
